Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2006-02-05,5,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,232773.9,8798853.42
2006-02-05,5,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30163.759889827223,1140190.123835469
2006-02-05,5,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,162965.31377842772,6160088.860824567
2006-02-05,5,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,38113.7,1440697.8599999999
2006-02-06,6,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,233670.2,8832733.56
2006-02-06,6,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30062.759889827223,1136372.3238354689
2006-02-06,6,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,167471.6737784277,6330429.268824567
2006-02-06,6,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,38700.8,1462890.24
2006-02-07,7,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,229257.59999999998,8665937.28
2006-02-07,7,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,28681.759889827223,1084170.523835469
2006-02-07,7,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,166319.47377842772,6286876.108824568
2006-02-07,7,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,45434.3,1717416.54
2006-02-08,8,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,227432.59999999998,8596952.28
2006-02-08,8,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,27332.759889827223,1033178.323835469
2006-02-08,8,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,168144.46377842771,6355860.730824567
2006-02-08,8,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,43438.9,1641990.42
2006-02-09,9,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,229416.40000000002,8671939.92
2006-02-09,9,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,27802.759889827223,1050944.3238354689
2006-02-09,9,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,169278.72377842772,6398735.758824567
2006-02-09,9,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,48057.2,1816562.1599999997
2006-02-10,10,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,228746.19999999998,8646606.36
2006-02-10,10,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,27062.759889827223,1022972.323835469
2006-02-10,10,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,171930.62377842772,6498977.578824568
2006-02-10,10,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,50021.1,1890797.5799999998
2006-02-11,11,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,225656.5,8529815.7
2006-02-11,11,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,26256.759889827223,992505.5238354689
2006-02-11,11,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,171669.5137784277,6489107.620824567
2006-02-11,11,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,49705.8,1878879.24
2006-02-12,12,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,218502.8,8259405.839999999
2006-02-12,12,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,25765.759889827223,973945.723835469
2006-02-12,12,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,175645.57377842773,6639402.688824568
2006-02-12,12,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,48803.3,1844764.74
2006-02-13,13,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,222757.5,8420233.5
2006-02-13,13,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,27019.759889827223,1021346.923835469
2006-02-13,13,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,174217.46377842771,6585420.130824567
2006-02-13,13,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,52858.2,1998039.9599999997
2006-02-14,14,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,214681.1,8114945.58
2006-02-14,14,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30955.759889827223,1170127.723835469
2006-02-14,14,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,172260.5237784277,6511447.798824567
2006-02-14,14,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,60244.5,2277242.0999999996
2006-02-15,15,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,219083.0,8281337.399999999
2006-02-15,15,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,35055.759889827226,1325107.723835469
2006-02-15,15,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,166553.94377842773,6295739.074824568
2006-02-15,15,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,59687.3,2256179.94
2006-02-16,16,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,208902.3,7896506.939999999
2006-02-16,16,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37868.759889827226,1431439.1238354691
2006-02-16,16,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,162319.78377842772,6135687.826824567
2006-02-16,16,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,63377.2,2395658.1599999997
2006-02-17,17,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,216694.59999999998,8191055.879999999
2006-02-17,17,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,32916.75988982722,1244253.5238354688
2006-02-17,17,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,165177.41377842773,6243706.240824567
2006-02-17,17,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,65768.4,2486045.5199999996
2006-02-18,18,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,218073.7,8243185.859999999
2006-02-18,18,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33002.75988982722,1247504.3238354689
2006-02-18,18,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,171776.5137784277,6493152.220824567
2006-02-18,18,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,63624.9,2405021.2199999997
2006-02-19,19,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,220101.5,8319836.699999999
2006-02-19,19,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30825.759889827223,1165213.723835469
2006-02-19,19,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,170137.50377842772,6431197.642824568
2006-02-19,19,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,64724.4,2446582.32
2006-02-20,20,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,223428.7,8445604.86
2006-02-20,20,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30698.759889827223,1160413.123835469
2006-02-20,20,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,169482.31377842772,6406431.460824567
2006-02-20,20,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,64997.2,2456894.1599999997
2006-02-21,21,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,220045.5,8317719.899999999
2006-02-21,21,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,30489.759889827223,1152512.923835469
2006-02-21,21,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,168894.46377842771,6384210.730824567
2006-02-21,21,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,64021.9,2420027.82
2006-02-22,22,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,225738.7,8532922.86
2006-02-22,22,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33245.75988982722,1256689.7238354688
2006-02-22,22,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,170109.7437784277,6430148.314824567
2006-02-22,22,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,65797.7,2487153.0599999996
2006-02-23,23,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,226652.0,8567445.6
2006-02-23,23,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,34872.759889827226,1318190.323835469
2006-02-23,23,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,174754.3937784277,6605716.084824567
2006-02-23,23,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,55876.9,2112146.82
2006-02-24,24,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,226025.8,8543775.239999998
2006-02-24,24,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,34352.75988982722,1298534.3238354689
2006-02-24,24,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,173412.96377842771,6555010.030824567
2006-02-24,24,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,52348.5,1978773.2999999998
2006-02-25,25,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,233107.2,8811452.16
2006-02-25,25,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33829.75988982722,1278764.9238354687
2006-02-25,25,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,172954.43377842772,6537677.596824567
2006-02-25,25,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,48951.3,1850359.14
2006-02-26,26,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,233358.7,8820958.86
2006-02-26,26,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33489.75988982722,1265912.9238354687
2006-02-26,26,2,2006,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,173240.4937784277,6548490.664824567
